pair_id,title_clean,category_tag,similarity_score,poly_market_id,poly_slug,poly_url,kalshi_market_id,kalshi_url,poly_event_url,poly_outcomes_json,poly_token_ids_json,poly_primary_outcome,expiry_poly_utc,expiry_kalshi_utc,resolution_time_utc
96,aberg,sports_fees_v2,0.0,568635,will-ludvig-aberg-win-the-2026-masters-tournament,https://polymarket.com/event/will-ludvig-aberg-win-the-2026-masters-tournament,KXPGATOUR-MAST26-LABE,https://kalshi.com/markets/KXPGATOUR-MAST26-LABE,https://polymarket.com/event/will-ludvig-aberg-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""74422022614702229946369494272358188120636208151671016990116736001336047137804"", ""114783335352523479613005577607649376128352690233992434052809526354820421589209""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
97,thomas,sports_fees_v2,0.0,568636,will-justin-thomas-win-the-2026-masters-tournament,https://polymarket.com/event/will-justin-thomas-win-the-2026-masters-tournament,KXPGATOUR-MAST26-JTHO,https://kalshi.com/markets/KXPGATOUR-MAST26-JTHO,https://polymarket.com/event/will-justin-thomas-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""65914401213980348939345637678710332119846524069426563402874224506118553408089"", ""59805498163262583832617153155893743215922797508571910465302124106001828935872""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
98,hovland,sports_fees_v2,0.0,568637,will-viktor-hovland-win-the-2026-masters-tournament,https://polymarket.com/event/will-viktor-hovland-win-the-2026-masters-tournament,KXPGATOUR-MAST26-VHOV,https://kalshi.com/markets/KXPGATOUR-MAST26-VHOV,https://polymarket.com/event/will-viktor-hovland-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""73497915580341083736399735569139828376270472522079036954500777750803069730356"", ""7355113795750330681938725969100127241851360081150205576300582921072818214837""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
99,koepka,sports_fees_v2,0.0,568638,will-brooks-koepka-win-the-2026-masters-tournament,https://polymarket.com/event/will-brooks-koepka-win-the-2026-masters-tournament,KXPGATOUR-MAST26-BKOE,https://kalshi.com/markets/KXPGATOUR-MAST26-BKOE,https://polymarket.com/event/will-brooks-koepka-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""18834791976594441658325720353198133611705606483322909889513733422329656326781"", ""10919066356703648907040470302981161918411615920291629184667164027987137436710""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
100,matsuyama,sports_fees_v2,0.0,568639,will-hideki-matsuyama-win-the-2026-masters-tournament,https://polymarket.com/event/will-hideki-matsuyama-win-the-2026-masters-tournament,KXPGATOUR-MAST26-HMAT,https://kalshi.com/markets/KXPGATOUR-MAST26-HMAT,https://polymarket.com/event/will-hideki-matsuyama-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""39519150038826399983584911254196071434168702815579135754841659322076984695853"", ""19103203222380308089083257080581390659729083149293642569147478167348531589121""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
101,spieth,sports_fees_v2,0.0,568640,will-jordan-spieth-win-the-2026-masters-tournament,https://polymarket.com/event/will-jordan-spieth-win-the-2026-masters-tournament,KXPGATOUR-MAST26-JSPI,https://kalshi.com/markets/KXPGATOUR-MAST26-JSPI,https://polymarket.com/event/will-jordan-spieth-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""39504727941745472464725696979254138178336652541090405166181880699707692381685"", ""34067369697058679987985054983433497417645336265287604445928409053695521452524""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
102,cantlay,sports_fees_v2,0.0,568641,will-patrick-cantlay-win-the-2026-masters-tournament,https://polymarket.com/event/will-patrick-cantlay-win-the-2026-masters-tournament,KXPGATOUR-MAST26-PCAN,https://kalshi.com/markets/KXPGATOUR-MAST26-PCAN,https://polymarket.com/event/will-patrick-cantlay-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""33040841992820835294123348248835487201460130913662081993317708609623417439890"", ""90428041483415817963710393122119699141547612173584186079723198377773984026431""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
103,hatton,sports_fees_v2,0.0,568643,will-tyrrell-hatton-win-the-2026-masters-tournament,https://polymarket.com/event/will-tyrrell-hatton-win-the-2026-masters-tournament,KXPGATOUR-MAST26-THAT,https://kalshi.com/markets/KXPGATOUR-MAST26-THAT,https://polymarket.com/event/will-tyrrell-hatton-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""38962206024013687500365115438823822291203066237510115443437472762678149754397"", ""36386567500131481639429822432062299059803057470101668723847055287445800618361""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
104,smith,sports_fees_v2,0.0,568644,will-cameron-smith-win-the-2026-masters-tournament,https://polymarket.com/event/will-cameron-smith-win-the-2026-masters-tournament,KXPGATOUR-MAST26-CSMI,https://kalshi.com/markets/KXPGATOUR-MAST26-CSMI,https://polymarket.com/event/will-cameron-smith-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""65990852696035978220047580290431415269090011023898621658574902807831169494697"", ""114700149996633565830527261353693416948825825090633263789610630221424839824728""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
105,fleetwood,sports_fees_v2,0.0,568646,will-tommy-fleetwood-win-the-2026-masters-tournament,https://polymarket.com/event/will-tommy-fleetwood-win-the-2026-masters-tournament,KXPGATOUR-MAST26-TFLE,https://kalshi.com/markets/KXPGATOUR-MAST26-TFLE,https://polymarket.com/event/will-tommy-fleetwood-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""25605353386857852050433234346644257874798767464904433152264621687544796590919"", ""115483302436050060330657996514889406855033408384320085942058701641233157973227""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
106,lowry,sports_fees_v2,0.0,568647,will-shane-lowry-win-the-2026-masters-tournament,https://polymarket.com/event/will-shane-lowry-win-the-2026-masters-tournament,KXPGATOUR-MAST26-SLOW,https://kalshi.com/markets/KXPGATOUR-MAST26-SLOW,https://polymarket.com/event/will-shane-lowry-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""43674349353781684232142600040007732831217070825178051847523003605970842714623"", ""108470439422807371432220035466231911854027212693183876497715471555715132506376""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
107,reed,sports_fees_v2,0.0,568648,will-patrick-reed-win-the-2026-masters-tournament,https://polymarket.com/event/will-patrick-reed-win-the-2026-masters-tournament,KXPGATOUR-MAST26-PREE,https://kalshi.com/markets/KXPGATOUR-MAST26-PREE,https://polymarket.com/event/will-patrick-reed-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""23929001677199884634421584409854821108392581496920266505702032309240799085085"", ""110219663650296830580018989124066471998703546424034073114728140337754596054789""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
108,im,sports_fees_v2,0.0,568649,will-sungjae-im-win-the-2026-masters-tournament,https://polymarket.com/event/will-sungjae-im-win-the-2026-masters-tournament,KXPGATOUR-MAST26-SJIM,https://kalshi.com/markets/KXPGATOUR-MAST26-SJIM,https://polymarket.com/event/will-sungjae-im-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""14783989919752324628296838387089933020205321387521367008845434357222634152941"", ""12524997509039169308157138257546276918591184752465605282349705785465738967336""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
109,macintyre,sports_fees_v2,0.0,568650,will-robert-macintyre-win-the-2026-masters-tournament,https://polymarket.com/event/will-robert-macintyre-win-the-2026-masters-tournament,KXPGATOUR-MAST26-RMAC,https://kalshi.com/markets/KXPGATOUR-MAST26-RMAC,https://polymarket.com/event/will-robert-macintyre-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""109291061632742156145697496642413250314918006017881249184482387219415694865202"", ""13285248305686902684934562869084789154578675068406236781304706034226735226295""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
110,conners,sports_fees_v2,0.0,568651,will-corey-conners-win-the-2026-masters-tournament,https://polymarket.com/event/will-corey-conners-win-the-2026-masters-tournament,KXPGATOUR-MAST26-CCOR,https://kalshi.com/markets/KXPGATOUR-MAST26-CCOR,https://polymarket.com/event/will-corey-conners-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""13200465622334367088563134332141684504122759094426765233787629263825417361073"", ""4383002194732339431383015158590236937862394186106880179069022146524386654315""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
111,rose,sports_fees_v2,0.0,568652,will-justin-rose-win-the-2026-masters-tournament,https://polymarket.com/event/will-justin-rose-win-the-2026-masters-tournament,KXPGATOUR-MAST26-JROS,https://kalshi.com/markets/KXPGATOUR-MAST26-JROS,https://polymarket.com/event/will-justin-rose-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""21202285189814573471226720134408126754666767714963331163406584149708020395832"", ""19059473655881665827167360703173170369997368150134958921180711487840168880724""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
112,day,sports_fees_v2,0.0,568653,will-jason-day-win-the-2026-masters-tournament,https://polymarket.com/event/will-jason-day-win-the-2026-masters-tournament,KXPGATOUR-MAST26-JDAY,https://kalshi.com/markets/KXPGATOUR-MAST26-JDAY,https://polymarket.com/event/will-jason-day-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""113210280217310043880787459184891236944994127760829296278556379627281513490867"", ""15591333485991560244258547357374388416772395389431125458692429322879353752662""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
113,homa,sports_fees_v2,0.0,568654,will-max-homa-win-the-2026-masters-tournament,https://polymarket.com/event/will-max-homa-win-the-2026-masters-tournament,KXPGATOUR-MAST26-MHOM,https://kalshi.com/markets/KXPGATOUR-MAST26-MHOM,https://polymarket.com/event/will-max-homa-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""50485141698460524424531442527506087516895508458870363041201923729224224475501"", ""18612513699568604261316952671632001175824633885319951260402944041860419054745""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
114,bhatia,sports_fees_v2,0.0,568656,will-akshay-bhatia-win-the-2026-masters-tournament,https://polymarket.com/event/will-akshay-bhatia-win-the-2026-masters-tournament,KXPGATOUR-MAST26-ABHA,https://kalshi.com/markets/KXPGATOUR-MAST26-ABHA,https://polymarket.com/event/will-akshay-bhatia-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""60603387725486523254864101543525891288497952221379936054585504647827183179998"", ""98964310350730014491493421070326188230406066290880150781467467855382427498045""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
115,henley,sports_fees_v2,0.0,568657,will-russell-henley-win-the-2026-masters-tournament,https://polymarket.com/event/will-russell-henley-win-the-2026-masters-tournament,KXPGATOUR-MAST26-RHEN,https://kalshi.com/markets/KXPGATOUR-MAST26-RHEN,https://polymarket.com/event/will-russell-henley-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""114338230075414085662511481353681611066589654416891795589447594348756488038818"", ""22285168018216426039647022555810049794146068662579594359271023892472731776476""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
116,clark,sports_fees_v2,0.0,568658,will-wyndham-clark-win-the-2026-masters-tournament,https://polymarket.com/event/will-wyndham-clark-win-the-2026-masters-tournament,KXPGATOUR-MAST26-WCLA,https://kalshi.com/markets/KXPGATOUR-MAST26-WCLA,https://polymarket.com/event/will-wyndham-clark-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""30712230066098682074268334078721079734552784757764553571254732442208317991400"", ""41927635773720025183391981290806988247527723632657936894388223814611863072031""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
117,straka,sports_fees_v2,0.0,568659,will-sepp-straka-win-the-2026-masters-tournament,https://polymarket.com/event/will-sepp-straka-win-the-2026-masters-tournament,KXPGATOUR-MAST26-SSTR,https://kalshi.com/markets/KXPGATOUR-MAST26-SSTR,https://polymarket.com/event/will-sepp-straka-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""12250546814279423486784541746365053795445133715681699785021103825238960514290"", ""47137558334517636337747292363658786813481304491685244786128977252977182410466""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
118,johnson,sports_fees_v2,0.0,568661,will-dustin-johnson-win-the-2026-masters-tournament,https://polymarket.com/event/will-dustin-johnson-win-the-2026-masters-tournament,KXPGATOUR-MAST26-DJOH,https://kalshi.com/markets/KXPGATOUR-MAST26-DJOH,https://polymarket.com/event/will-dustin-johnson-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""106959977360903894048493351545882453581150707726112470545340996678625013437822"", ""104276034948729119023781713310423784669999958769504078670932043340882188400651""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
119,kim,sports_fees_v2,0.0,568663,will-tom-kim-win-the-2026-masters-tournament,https://polymarket.com/event/will-tom-kim-win-the-2026-masters-tournament,KXPGATOUR-MAST26-MKIM,https://kalshi.com/markets/KXPGATOUR-MAST26-MKIM,https://polymarket.com/event/will-tom-kim-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""94271397464139940444762404658702766731986129923165298323146378313509511428612"", ""69624949434295337571403709676602372349435259609618184723270286490716470496235""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
120,bradley,sports_fees_v2,0.0,568664,will-keegan-bradley-win-the-2026-masters-tournament,https://polymarket.com/event/will-keegan-bradley-win-the-2026-masters-tournament,KXPGATOUR-MAST26-KBRA,https://kalshi.com/markets/KXPGATOUR-MAST26-KBRA,https://polymarket.com/event/will-keegan-bradley-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""105603235209708528772708820102183583646210069076346858272401490235176070874704"", ""55153390161060565029298328248100237917828575569430158598332895641270333532180""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
121,burns,sports_fees_v2,0.0,568665,will-sam-burns-win-the-2026-masters-tournament,https://polymarket.com/event/will-sam-burns-win-the-2026-masters-tournament,KXPGATOUR-MAST26-SBUR,https://kalshi.com/markets/KXPGATOUR-MAST26-SBUR,https://polymarket.com/event/will-sam-burns-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""19566539796009053600744730783474226093306502177707990226273422805817368579462"", ""98599907167838862713527172626864148434627042053093606807889918612366376251197""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
122,fitzpatrick,sports_fees_v2,0.0,568666,will-matt-fitzpatrick-win-the-2026-masters-tournament,https://polymarket.com/event/will-matt-fitzpatrick-win-the-2026-masters-tournament,KXPGATOUR-MAST26-MFIT,https://kalshi.com/markets/KXPGATOUR-MAST26-MFIT,https://polymarket.com/event/will-matt-fitzpatrick-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""89412916687151175560118327444920315375809982155120674654821372692943297972641"", ""2082258940458203191723349814869766921802211891480684649367730413440915000729""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
123,young,sports_fees_v2,0.0,568668,will-cameron-young-win-the-2026-masters-tournament,https://polymarket.com/event/will-cameron-young-win-the-2026-masters-tournament,KXPGATOUR-MAST26-CYOU,https://kalshi.com/markets/KXPGATOUR-MAST26-CYOU,https://polymarket.com/event/will-cameron-young-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""64839620643543455663176545644417187741508741750332061546105736635983287442638"", ""115441174756778497442573516192216092472503715286856402978812563445827005215235""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
124,scott,sports_fees_v2,0.0,568669,will-adam-scott-win-the-2026-masters-tournament,https://polymarket.com/event/will-adam-scott-win-the-2026-masters-tournament,KXPGATOUR-MAST26-ASCO,https://kalshi.com/markets/KXPGATOUR-MAST26-ASCO,https://polymarket.com/event/will-adam-scott-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""112293648268060831745981889526075753480365208028777202265707298038030821625085"", ""16292998164437715433662093684375597033753256461863698881684021795789375814500""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
125,garcia,sports_fees_v2,0.0,568670,will-sergio-garcia-win-the-2026-masters-tournament,https://polymarket.com/event/will-sergio-garcia-win-the-2026-masters-tournament,KXPGATOUR-MAST26-SGAR,https://kalshi.com/markets/KXPGATOUR-MAST26-SGAR,https://polymarket.com/event/will-sergio-garcia-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""3803359875662437653391409633542201666222464986706865259786813387216307770857"", ""102629657813818585520112376415685053222512092019387060772375831590045461873897""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
126,rai,sports_fees_v2,0.0,568671,will-aaron-rai-win-the-2026-masters-tournament,https://polymarket.com/event/will-aaron-rai-win-the-2026-masters-tournament,KXPGATOUR-MAST26-ARAI,https://kalshi.com/markets/KXPGATOUR-MAST26-ARAI,https://polymarket.com/event/will-aaron-rai-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""12633760436820122057509472536236019548880617881010186249708540091093770521780"", ""64537785555581030093390675284579525425561213818733698341637619998207410396065""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
127,mcnealy,sports_fees_v2,0.0,568672,will-maverick-mcnealy-win-the-2026-masters-tournament,https://polymarket.com/event/will-maverick-mcnealy-win-the-2026-masters-tournament,KXPGATOUR-MAST26-MMCN,https://kalshi.com/markets/KXPGATOUR-MAST26-MMCN,https://polymarket.com/event/will-maverick-mcnealy-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""28987095371035988541340066248507718911580309230112610935094980192686272318244"", ""56494685321530079874891056874945215001498369583140752785641072309678884754053""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
128,hojgaard,sports_fees_v2,0.0,568676,will-nicolai-hojgaard-win-the-2026-masters-tournament,https://polymarket.com/event/will-nicolai-hojgaard-win-the-2026-masters-tournament,KXPGATOUR-MAST26-NHOJ,https://kalshi.com/markets/KXPGATOUR-MAST26-NHOJ,https://polymarket.com/event/will-nicolai-hojgaard-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""77854720858008404780235384975774602772889459678559050039653090880811455167490"", ""6750047600091019494401600838038321478103480653245623894178245118170463912391""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
129,harman,sports_fees_v2,0.0,568680,will-brian-harman-win-the-2026-masters-tournament,https://polymarket.com/event/will-brian-harman-win-the-2026-masters-tournament,KXPGATOUR-MAST26-BHAR,https://kalshi.com/markets/KXPGATOUR-MAST26-BHAR,https://polymarket.com/event/will-brian-harman-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""71809345234119198225777842479772611820936479270563731736040141030392641885827"", ""24613671844165678972437014918055393684156414074418482137238511061496885452088""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
130,willett,sports_fees_v2,0.0,568683,will-danny-willett-win-the-2026-masters-tournament,https://polymarket.com/event/will-danny-willett-win-the-2026-masters-tournament,KXPGATOUR-MAST26-DWIL,https://kalshi.com/markets/KXPGATOUR-MAST26-DWIL,https://polymarket.com/event/will-danny-willett-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""37636540504392952641495742018625799909851409051135836085793499220974595875978"", ""100638223104748796612738843790299522197465085370042510210943288873114943173473""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
131,watson,sports_fees_v2,0.0,568684,will-bubba-watson-win-the-2026-masters-tournament,https://polymarket.com/event/will-bubba-watson-win-the-2026-masters-tournament,KXPGATOUR-MAST26-BWAT,https://kalshi.com/markets/KXPGATOUR-MAST26-BWAT,https://polymarket.com/event/will-bubba-watson-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""28706344673543340840485575595506696770285421200157834577368475251469334796978"", ""89878896994946632708254160871084164120958912446321046785365331374614501470799""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
132,schwartzel,sports_fees_v2,0.0,568685,will-charl-schwartzel-win-the-2026-masters-tournament,https://polymarket.com/event/will-charl-schwartzel-win-the-2026-masters-tournament,KXPGATOUR-MAST26-CSCH,https://kalshi.com/markets/KXPGATOUR-MAST26-CSCH,https://polymarket.com/event/will-charl-schwartzel-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""114433834256520234603606906611634484409025341085225894878418887707063366888909"", ""97486603884638701907147078120258734284412618667021950609483989581295500093074""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
133,couples,sports_fees_v2,0.0,568687,will-fred-couples-win-the-2026-masters-tournament,https://polymarket.com/event/will-fred-couples-win-the-2026-masters-tournament,KXPGATOUR-MAST26-FCOU,https://kalshi.com/markets/KXPGATOUR-MAST26-FCOU,https://polymarket.com/event/will-fred-couples-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""112240843836971565065454257459901577707139130738636511730492517060453533035460"", ""77615336119150547511955748851929078955043880149671579637774828795464512431380""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
134,potgieter,sports_fees_v2,0.0,568689,will-aldrich-potgieter-win-the-2026-masters-tournament,https://polymarket.com/event/will-aldrich-potgieter-win-the-2026-masters-tournament,KXPGATOUR-MAST26-APOT,https://kalshi.com/markets/KXPGATOUR-MAST26-APOT,https://polymarket.com/event/will-aldrich-potgieter-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""60977828767120457094502842523899419053790985174987441026115021854928244675446"", ""9345725944477585631074734931430872458286662931726049174284461380728535924033""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
135,gotterup,sports_fees_v2,0.0,568690,will-chris-gotterup-win-the-2026-masters-tournament,https://polymarket.com/event/will-chris-gotterup-win-the-2026-masters-tournament,KXPGATOUR-MAST26-CGOT,https://kalshi.com/markets/KXPGATOUR-MAST26-CGOT,https://polymarket.com/event/will-chris-gotterup-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""59903521524948817210995351145023052041694577357792067581664983181344781301630"", ""65967517527402411834245708438425714441623644657376221141072991765388837197339""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
136,bridgeman,sports_fees_v2,0.0,568692,will-jacob-bridgeman-win-the-2026-masters-tournament,https://polymarket.com/event/will-jacob-bridgeman-win-the-2026-masters-tournament,KXPGATOUR-MAST26-JBRI,https://kalshi.com/markets/KXPGATOUR-MAST26-JBRI,https://polymarket.com/event/will-jacob-bridgeman-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""17842115398756959532980519268606163734722537766805875570338997213422335535484"", ""95808157929766320354112525897711839847195598709994058771186773302264500778384""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
137,penge,sports_fees_v2,0.0,568694,will-marco-penge-win-the-2026-masters-tournament,https://polymarket.com/event/will-marco-penge-win-the-2026-masters-tournament,KXPGATOUR-MAST26-MPEN,https://kalshi.com/markets/KXPGATOUR-MAST26-MPEN,https://polymarket.com/event/will-marco-penge-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""31107309487392195370131252481904222411031828312462154906196256400132416321703"", ""81591224156204878379579917366651462571925444142293196326746086262964517743104""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
138,english,sports_fees_v2,0.0,568696,will-harris-english-win-the-2026-masters-tournament,https://polymarket.com/event/will-harris-english-win-the-2026-masters-tournament,KXPGATOUR-MAST26-HENG,https://kalshi.com/markets/KXPGATOUR-MAST26-HENG,https://polymarket.com/event/will-harris-english-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""113088123576989538280165434178401530114327493286606628375651414746636041540869"", ""77581522215188486029879312062622738855249300013407255380726783007299814636190""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
139,woodland,sports_fees_v2,0.0,568697,will-gary-woodland-win-the-2026-masters-tournament,https://polymarket.com/event/will-gary-woodland-win-the-2026-masters-tournament,KXPGATOUR-MAST26-GWOO,https://kalshi.com/markets/KXPGATOUR-MAST26-GWOO,https://polymarket.com/event/will-gary-woodland-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""101739059646084616386619460144786296086162622476300462887416978599303488084113"", ""95542758134069523642215372011827559974163447225973471365011816702828570649322""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
140,berger,sports_fees_v2,0.0,568698,will-daniel-berger-win-the-2026-masters-tournament,https://polymarket.com/event/will-daniel-berger-win-the-2026-masters-tournament,KXPGATOUR-MAST26-DBER,https://kalshi.com/markets/KXPGATOUR-MAST26-DBER,https://polymarket.com/event/will-daniel-berger-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""38648277770010917064234114401988108109029562796261666572026392941931323450814"", ""54253528711596473960510684921351459440478561904480549565164607462614836065672""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
141,kitayama,sports_fees_v2,0.0,568700,will-kurt-kitayama-win-the-2026-masters-tournament,https://polymarket.com/event/will-kurt-kitayama-win-the-2026-masters-tournament,KXPGATOUR-MAST26-KKIT,https://kalshi.com/markets/KXPGATOUR-MAST26-KKIT,https://polymarket.com/event/will-kurt-kitayama-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""61438040215702266135331144984577268216832515032085669236382230350148791270019"", ""32575472082830880257128493150643488187461923160311787539057313746469709872380""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
142,fox,sports_fees_v2,0.0,568701,will-ryan-fox-win-the-2026-masters-tournament,https://polymarket.com/event/will-ryan-fox-win-the-2026-masters-tournament,KXPGATOUR-MAST26-RFOX,https://kalshi.com/markets/KXPGATOUR-MAST26-RFOX,https://polymarket.com/event/will-ryan-fox-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""72790861519788864445713981116037085571134821767984437374172822481482316892942"", ""28812666045453324666800435214007052573771983118396818212841517951103426481499""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
143,jarvis,sports_fees_v2,0.0,568702,will-casey-jarvis-win-the-2026-masters-tournament,https://polymarket.com/event/will-casey-jarvis-win-the-2026-masters-tournament,KXPGATOUR-MAST26-CJAR,https://kalshi.com/markets/KXPGATOUR-MAST26-CJAR,https://polymarket.com/event/will-casey-jarvis-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""15745862123435098044987319173829438150853273250250487070932366284319758726688"", ""38734467113169978394000020658525996163016666452701261113180960712974626919085""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
144,greyserman,sports_fees_v2,0.0,568703,will-max-greyserman-win-the-2026-masters-tournament,https://polymarket.com/event/will-max-greyserman-win-the-2026-masters-tournament,KXPGATOUR-MAST26-MGRE,https://kalshi.com/markets/KXPGATOUR-MAST26-MGRE,https://polymarket.com/event/will-max-greyserman-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""18655939300341504126637458047838193771181220823904229430694341181686158048031"", ""37935243452202736575088312168885714466601358018653394191372193803876360413720""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
145,taylor,sports_fees_v2,0.0,568704,will-nick-taylor-win-the-2026-masters-tournament,https://polymarket.com/event/will-nick-taylor-win-the-2026-masters-tournament,KXPGATOUR-MAST26-NTAY,https://kalshi.com/markets/KXPGATOUR-MAST26-NTAY,https://polymarket.com/event/will-nick-taylor-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""94766360000628671201462615463502997004904496182175340586230493606540689803449"", ""51855706119444838898183064140625477153964707167457273706180987527109026962597""]",Yes,2026-04-13,2026-04-26T23:00:00Z,2026-04-13
